Actual city,auckland,berlin,bogota,brisbane,denver,doha,fairbanks,hong_kong,honolulu,kuala_lumpur,london,marseille,minneapolis,naples,new_york_city,offa,oslo,paris,porto,rio_de_janeiro,san_francisco,santiago,sendai,stockholm,tokyo,vienna
baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
berlin,0,4,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0
bogota,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
brisbane,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
denver,1,0,0,0,3,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
doha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fairbanks,0,2,1,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,1,1,0
hong_kong,0,0,0,0,0,0,0,78,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
honolulu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ilorin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kuala_lumpur,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
london,1,3,0,2,3,2,3,0,3,0,66,0,0,1,16,0,0,1,3,0,7,1,0,7,3,0
marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minneapolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
naples,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
new_york_city,0,0,0,0,3,0,2,0,2,0,8,1,0,0,77,0,1,1,0,2,0,0,0,0,0,0
offa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
oslo,0,2,0,0,0,0,0,0,0,0,6,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0
paris,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
porto,0,2,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,6,0,1,0,0,0,4,0
rio_de_janeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0
sacramento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
san_francisco,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,1
santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
sendai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
stockholm,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0
tokyo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
vienna,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
