Actual surface_material,doors,glass,kiosk,metal,metal_plastic,metal_wood,painted_metal,plastic,rubber,skin,stainless steel,stairwell railing,turnstile,underground (or underwater),wood,wooden bench
-,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
aboveground (open area),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
carpet,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
carpet_fabric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ceiling rail,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
center seat,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ceramic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
concrete,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
doors,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
faux leather,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
glass,0,1,0,24,1,0,0,11,3,0,0,0,0,0,3,0
kiosk,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
metal,0,1,0,39,4,0,3,27,11,0,0,1,1,0,11,0
metal_plastic,0,1,0,1,2,0,0,4,0,0,3,0,0,0,0,0
metal_wood,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0
negative_control,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
painted_metal,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0
paper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plastic,0,0,0,11,6,0,0,10,3,0,0,0,0,0,3,0
pole,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
pvc,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
rubber,0,0,0,9,0,1,0,1,2,0,0,0,0,0,2,0
seat near door,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
seat rail,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,7,0,0,0,3,8,1,0,0,0,0,0,0
stainless steel,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
stairwell railing,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0
tile,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
tiles,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
touchscreen_surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
turnstile,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
underground (or underwater),0,0,0,7,0,0,0,0,0,0,0,0,0,2,3,0
vinyl,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
wood,0,1,0,20,0,0,0,5,6,0,0,0,0,0,6,0
wooden bench,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0
