Actual surface_material,-,aboveground (open area),center seat,concrete,doors,glass,kiosk,metal,metal/rubber,metal_plastic,metal_wood,painted_metal,plastic,pole,seat rail,skin,stainless steel,stairwell railing,turnstile,underground (or underwater),wood,wooden bench
-,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0
aboveground (open area),0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
carpet,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
carpet_fabric,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ceiling rail,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
center seat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceramic,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
concrete,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
doors,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
faux leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
glass,1,2,0,2,0,4,0,12,1,4,2,0,1,0,1,0,4,2,1,0,6,0
kiosk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
metal,0,4,0,2,1,4,1,13,1,24,7,2,11,0,0,0,5,2,0,0,21,0
metal_plastic,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0
metal_wood,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,1,0
negative_control,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
painted_metal,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,1,0,3,0
paper,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic,0,0,0,0,0,1,0,7,0,18,0,0,2,0,0,0,2,0,0,0,3,0
pole,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
pvc,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
rubber,0,0,0,0,0,0,0,1,0,6,2,0,3,0,0,0,1,0,0,0,2,0
seat near door,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
seat rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
skin,0,0,0,0,0,0,0,2,0,1,2,0,10,0,0,3,0,0,0,0,1,0
stainless steel,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
stairwell railing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
tile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tiles,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
touchscreen_surface,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnstile,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
underground (or underwater),0,0,0,1,0,0,0,2,0,7,0,0,2,0,0,0,0,0,0,0,0,0
vinyl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wood,0,1,0,0,0,0,0,4,2,8,3,2,3,1,0,0,3,0,0,0,11,0
wooden bench,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0
