Actual city,berlin,fairbanks,kuala_lumpur,london,new_york_city,offa,oslo,sendai,tokyo
berlin,0,0,0,0,1,1,0,0,0
denver,1,0,0,0,1,0,0,0,0
fairbanks,2,1,1,0,0,2,1,0,0
hong_kong,0,0,1,0,0,3,0,1,0
kuala_lumpur,0,0,1,0,0,1,0,0,0
london,1,0,3,0,1,0,0,0,0
new_york_city,0,0,2,0,1,0,0,0,0
offa,1,3,0,0,0,9,0,0,0
oslo,0,0,0,0,0,4,0,0,0
porto,2,0,0,0,0,0,0,0,0
rio_de_janeiro,0,0,1,0,0,1,0,0,0
san_francisco,1,0,0,0,1,0,1,0,0
santiago,0,1,0,1,0,2,1,0,0
sendai,0,0,0,1,0,0,0,1,0
stockholm,0,0,0,0,0,1,2,0,0
tokyo,0,0,3,0,0,1,0,0,3
