Actual city,denver,kuala_lumpur,london,offa,oslo,porto,rio_de_janeiro,san_francisco,santiago,sendai,tokyo
berlin,0,1,0,0,0,1,0,0,0,0,0
denver,1,0,0,0,0,0,0,1,0,0,0
fairbanks,0,0,0,0,0,0,0,7,0,0,0
hong_kong,0,1,1,0,0,1,0,1,1,0,0
kuala_lumpur,0,1,0,0,0,0,0,1,0,0,0
london,0,4,0,0,0,0,0,0,1,0,0
new_york_city,0,0,0,0,0,0,2,0,0,0,1
offa,7,0,0,2,0,0,0,2,0,0,2
oslo,0,0,0,0,4,0,0,0,0,0,0
porto,0,0,0,0,0,2,0,0,0,0,0
rio_de_janeiro,0,0,0,0,0,0,2,0,0,0,0
san_francisco,0,0,0,0,0,0,0,3,0,0,0
santiago,0,0,0,0,0,1,0,3,1,0,0
sendai,0,1,0,0,0,0,0,0,0,1,0
stockholm,1,2,0,0,0,0,0,0,0,0,0
tokyo,0,0,0,0,0,0,4,1,1,0,1
