Actual city,berlin,denver,hong_kong,london,new_york_city,offa,oslo,san_francisco,santiago,tokyo
berlin,1,0,1,0,0,0,0,0,0,0
denver,0,2,0,0,0,0,0,0,0,0
fairbanks,0,3,0,0,0,0,0,3,1,0
hong_kong,0,1,4,0,0,0,0,0,0,0
kuala_lumpur,1,0,0,0,0,0,0,1,0,0
london,2,0,1,1,0,0,0,1,0,0
new_york_city,0,0,2,0,1,0,0,0,0,0
offa,0,1,0,0,6,6,0,0,0,0
oslo,0,2,0,0,0,0,1,1,0,0
porto,1,0,0,0,0,0,0,1,0,0
rio_de_janeiro,0,0,2,0,0,0,0,0,0,0
san_francisco,0,3,0,0,0,0,0,0,0,0
santiago,0,1,0,0,1,0,0,1,2,0
sendai,0,1,0,0,0,0,0,0,1,0
stockholm,0,3,0,0,0,0,0,0,0,0
tokyo,1,0,4,0,1,0,0,0,0,1
