Actual city,denver,hong_kong,kuala_lumpur,london,oslo,porto,rio_de_janeiro,santiago,sendai,stockholm,tokyo
berlin,0,0,0,0,1,0,1,0,0,0,0
denver,1,0,0,0,1,0,0,0,0,0,0
fairbanks,0,0,0,0,2,1,2,1,1,0,0
hong_kong,0,0,0,0,0,0,1,2,0,2,0
kuala_lumpur,0,0,0,1,0,0,0,1,0,0,0
london,0,2,0,0,0,0,0,2,1,0,0
new_york_city,0,0,0,0,1,0,0,0,0,2,0
offa,0,0,0,0,3,0,1,2,6,1,0
oslo,0,0,0,0,1,0,0,2,0,0,1
porto,0,0,0,0,0,0,2,0,0,0,0
rio_de_janeiro,0,0,0,0,0,0,0,1,0,1,0
san_francisco,0,0,1,0,1,0,1,0,0,0,0
santiago,0,0,1,0,0,0,0,3,0,1,0
sendai,0,0,0,0,0,0,0,1,1,0,0
stockholm,0,1,0,0,0,0,0,0,2,0,0
tokyo,0,2,0,0,2,0,0,1,0,2,0
