Actual city,berlin,denver,kuala_lumpur,london,new_york_city,offa,oslo,porto,rio_de_janeiro,san_francisco,santiago,sendai,stockholm
berlin,1,0,0,0,0,0,0,0,0,0,0,0,1
denver,0,0,0,0,0,0,0,0,0,0,2,0,0
fairbanks,0,2,0,0,1,0,1,1,0,0,0,0,2
hong_kong,1,0,0,0,0,0,0,0,0,0,0,3,1
kuala_lumpur,0,0,2,0,0,0,0,0,0,0,0,0,0
london,3,0,0,0,0,0,0,0,0,0,0,0,2
new_york_city,0,1,0,0,0,0,0,0,2,0,0,0,0
offa,0,0,0,0,2,11,0,0,0,0,0,0,0
oslo,0,0,0,0,0,0,4,0,0,0,0,0,0
porto,0,0,0,0,0,0,0,0,0,0,0,0,2
rio_de_janeiro,0,0,0,0,0,0,0,0,2,0,0,0,0
san_francisco,0,0,0,2,0,0,0,0,0,0,1,0,0
santiago,0,0,0,1,0,0,0,0,1,2,1,0,0
sendai,0,0,1,0,0,0,0,0,0,0,0,0,1
stockholm,0,0,0,0,0,0,0,0,0,0,0,0,3
tokyo,0,1,0,0,0,0,0,0,5,0,1,0,0
