Actual city,berlin,hong_kong,kuala_lumpur,london,new_york_city,offa,oslo,rio_de_janeiro,san_francisco,santiago,sendai,tokyo
berlin,0,0,0,1,1,0,0,0,0,0,0,0
denver,0,0,0,1,0,1,0,0,0,0,0,0
fairbanks,0,0,0,2,0,3,1,0,0,0,0,1
hong_kong,1,1,1,0,0,0,0,0,0,0,0,2
kuala_lumpur,1,0,0,1,0,0,0,0,0,0,0,0
london,1,0,0,3,0,0,0,0,0,0,1,0
new_york_city,0,0,0,0,3,0,0,0,0,0,0,0
offa,0,0,0,0,0,13,0,0,0,0,0,0
oslo,0,0,0,0,0,0,2,0,0,0,2,0
porto,0,0,0,0,0,2,0,0,0,0,0,0
rio_de_janeiro,0,0,0,0,0,0,0,2,0,0,0,0
san_francisco,0,0,0,0,0,0,1,0,2,0,0,0
santiago,0,2,0,0,1,0,0,0,1,0,0,1
sendai,0,0,0,0,0,0,0,0,0,0,2,0
stockholm,0,0,0,0,0,0,0,0,1,0,2,0
tokyo,0,0,0,0,1,0,0,1,0,1,0,4
